size	self.epochs	time_taken	cost
14420	540	0:00:19.173290	-0.033310455679579055
14525	544	0:00:19.347799	-0.03077902182222279
14630	548	0:00:19.543181	-0.027582606706858248
14735	552	0:00:19.715692	-0.02506693414281119
14840	556	0:00:19.890411	-0.024885047951745298
14945	560	0:00:20.082962	-0.030275615031142
15050	564	0:00:20.264800	-0.027727284153661158
15155	568	0:00:20.460288	-0.02248094817544986
15260	572	0:00:20.651542	-0.026373007627719432
15365	576	0:00:20.840593	-0.026449606643572304
15470	580	0:00:21.039684	-0.027482871280483306
15575	584	0:00:21.226558	-0.029731001151164796
15680	588	0:00:21.415876	-0.017718602392020232
15785	592	0:00:21.599290	-0.023057653819819654
15890	596	0:00:21.778115	-0.024346897091326942
15995	600	0:00:21.965163	-0.029900704759416533
16100	604	0:00:22.687707	-0.03292868486968649
16205	608	0:00:22.882312	-0.024285291649187586
16310	612	0:00:23.080259	-0.026046012337620165
16415	616	0:00:23.265507	-0.018629842580113447
16520	620	0:00:23.461927	-0.017762235952904364
16625	624	0:00:23.654474	-0.011809870797785834
16730	628	0:00:23.843081	-0.01848634166230725
16835	632	0:00:24.038609	-0.013446365083500054
16940	636	0:00:24.240054	-0.01055040458892411
17045	640	0:00:24.434250	-0.012062272199858573
17150	644	0:00:24.635949	-0.017139211260587844
17255	648	0:00:24.833793	-0.026421277779653182
17360	652	0:00:25.035640	-0.027426920302218275
17465	656	0:00:25.264313	-0.02829347115753448
17570	660	0:00:25.473677	-0.024070740028392774
17675	664	0:00:25.678583	-0.0268579567636003
17780	668	0:00:25.893516	-0.02574003016797832
17885	672	0:00:26.109465	-0.024204302380301905
17990	676	0:00:26.331426	-0.023854014953981595
18095	680	0:00:26.552236	-0.01828009018496562
18200	684	0:00:26.758026	-0.015808001223271095
18305	688	0:00:26.966245	-0.018971357704192515
18410	692	0:00:27.179773	-0.02208868152203269
18515	696	0:00:27.390885	-0.021362764726570935
18620	700	0:00:27.604963	-0.025647379600329204
18725	704	0:00:28.344317	-0.028945337801971262
18830	708	0:00:28.581019	-0.018383116468462433
18935	712	0:00:28.804923	-0.018383209118099545
19040	716	0:00:29.027523	-0.0221357605091528
19145	720	0:00:29.267956	-0.019513510115916764
19250	724	0:00:29.501412	-0.018099216079274675
19355	728	0:00:29.733499	-0.015629346266188632
19460	732	0:00:29.969972	-0.009268808847281968
19565	736	0:00:30.205791	-0.012965556829476399
19670	740	0:00:30.439328	-0.002899689647384746
19775	744	0:00:30.682682	-0.014813870558513012
19880	748	0:00:30.916503	-0.015986787515399534
19985	752	0:00:31.159229	-0.01951008725860939
20090	756	0:00:31.391804	-0.01786836344894073
20195	760	0:00:31.631450	-0.016479967580294286
20300	764	0:00:31.874728	-0.01910500692183372
20405	768	0:00:32.114946	-0.02050380457549135
20510	772	0:00:32.358010	-0.02215086323632532
20615	776	0:00:32.608660	-0.016052917023875457
20720	780	0:00:32.857288	-0.012559743032878282
20825	784	0:00:33.113284	-0.017229590721058723
20930	788	0:00:33.357789	-0.01292903615806328
21035	792	0:00:33.610699	-0.002289016119696758
21140	796	0:00:33.858337	-0.011290136345484595
21245	800	0:00:34.111715	-0.009122020083361408
21350	804	0:00:34.952898	-0.015236106679141447
21455	808	0:00:35.219242	-0.014962934527057986
21560	812	0:00:35.480499	-0.024680672884967964
21665	816	0:00:35.751809	-0.011946419861710474
21770	820	0:00:36.015000	-0.015479807200081625
21875	824	0:00:36.287819	-0.01648190848705339
21980	828	0:00:36.551247	-0.01833018300792695
22085	832	0:00:36.809944	-0.01597810466390585
22190	836	0:00:37.078828	-0.008260389439270703
22295	840	0:00:37.348227	-0.009950917004472596
22400	844	0:00:37.613043	-0.009322138034079119
22505	848	0:00:37.887711	-0.018009450626867256
22610	852	0:00:38.155235	-0.014182758551817902
22715	856	0:00:38.418711	-0.0160937145805613
22820	860	0:00:38.694053	-0.011676249571233317
22925	864	0:00:39.049099	-0.013578266114393608
23030	868	0:00:39.378419	-0.012942469095797276
23135	872	0:00:39.684678	-0.008260035117786191
23240	876	0:00:40.051446	-0.007327023039885609
23345	880	0:00:40.495132	-0.010116098143258602
23450	884	0:00:40.846496	-0.008343838078192865
23555	888	0:00:41.236442	-0.009231844721280195
23660	892	0:00:41.689094	-0.013140725579279576
23765	896	0:00:42.045351	-0.013402920933582432
23870	900	0:00:42.345232	-0.016155292980093387
23975	904	0:00:43.270846	-0.017057015456156
24080	908	0:00:43.579342	-0.010925277638175888
24185	912	0:00:43.896642	-0.018177862342688225
24290	916	0:00:44.214740	-0.021079938998920876
24395	920	0:00:44.547124	-0.014086923469665294
24500	924	0:00:44.890132	-0.010957657887852005
24605	928	0:00:45.193777	-0.012755711789616568
24710	932	0:00:45.516248	-0.011708739759990077
24815	936	0:00:45.816492	-0.009551229116978328
24920	940	0:00:46.116166	-0.006910590669443327
25025	944	0:00:46.419721	-0.005834291027908493
25130	948	0:00:46.722727	-0.010647207378602572
25235	952	0:00:47.030140	-0.012554011296553827
25340	956	0:00:47.337045	-0.011861844718848493
25445	960	0:00:47.636791	-0.009965749872280941
25550	964	0:00:47.944384	-0.010237556260419958
25655	968	0:00:48.254780	-0.011612024025954758
25760	972	0:00:48.574097	-0.01437047226451567
25865	976	0:00:48.892448	-0.009735930806620954
25970	980	0:00:49.207073	-0.00917780207407496
26075	984	0:00:49.523246	-0.013233926893126054
26180	988	0:00:49.842571	-0.011200130281254363
26285	992	0:00:50.156347	-0.005668533808841129
26390	996	0:00:50.479481	-0.009718037275375775
26495	1000	0:00:50.800312	-0.01455041302291793
26600	1004	0:00:51.781148	-0.012264641274846862
26705	1008	0:00:52.105365	-0.00881562095884999
26810	1012	0:00:52.438458	-0.0035005987090681837
26915	1016	0:00:52.773982	-0.0004321496606681743
27020	1020	0:00:53.108952	-0.0015769404956175426
27125	1024	0:00:53.436730	-0.001237968680509061
27230	1028	0:00:53.771772	0.002820585301456038
27335	1032	0:00:54.116247	-2.1725029292020872e-05
27440	1036	0:00:54.466509	-0.006146014146237409
27545	1040	0:00:54.808891	-0.002683860913079203
27650	1044	0:00:55.168065	-0.0023633584050692115
27755	1048	0:00:55.513524	-0.005347703267818236
27860	1052	0:00:55.857760	-0.0040718331655211866
27965	1056	0:00:56.211139	-0.0008346857880587656
28070	1060	0:00:56.558573	-0.007230695990174052
28175	1064	0:00:56.903371	-0.008196355707164546
28280	1068	0:00:57.321343	-0.003831444932355908
28385	1072	0:00:57.675472	-0.008227622332331779
28490	1076	0:00:58.117887	-0.005609003914491056
28595	1080	0:00:58.565383	-0.0068488695396991305
28700	1084	0:00:58.969102	-0.0050582132753218285
28805	1088	0:00:59.574291	-0.009604243831957565
28910	1092	0:01:00.063692	-0.010383432721501117
29015	1096	0:01:00.412305	-0.00888969200452884
29120	1100	0:01:00.753616	-0.01296615075085652
29225	1104	0:01:01.862863	-0.0070285354493702795
29330	1108	0:01:02.249054	-0.008346291802293047
29435	1112	0:01:02.629543	0.0010595229279591427
29540	1116	0:01:03.002082	-0.00568484216478521
29645	1120	0:01:03.383386	-0.007104919189337718
29750	1124	0:01:03.751936	-0.0048267363638605995
29855	1128	0:01:04.117946	-0.010737712117106578
29960	1132	0:01:04.485985	-0.007238817255483255
30065	1136	0:01:04.864925	-0.004897370573322694
30170	1140	0:01:05.238362	-0.0036977604464615652
30275	1144	0:01:05.615816	0.0010759375577237705
30380	1148	0:01:06.017858	-0.009972079024518833
30485	1152	0:01:06.398146	-0.00583275934424113
30590	1156	0:01:06.784934	-0.004475863569151657
30695	1160	0:01:07.163107	-0.008793037895432999
30800	1164	0:01:07.539155	-0.007505375133716913
30905	1168	0:01:07.916213	-0.008492257132804904
31010	1172	0:01:08.307238	-0.009009058665246228
31115	1176	0:01:08.705251	-0.006066186869391315
31220	1180	0:01:09.088865	-0.004148149571911209
31325	1184	0:01:09.471007	-0.004671362362043911
31430	1188	0:01:09.848207	-0.0011261314164700673
31535	1192	0:01:10.281477	-0.0006727354007003422
31640	1196	0:01:10.694384	-0.003138507751926281
31745	1200	0:01:11.094733	-0.0008413922704885503
31850	1204	0:01:12.280406	-0.007750925083441593
31955	1208	0:01:12.723260	-0.007759696153902855
32060	1212	0:01:13.153690	-0.0035154768986206276
32165	1216	0:01:13.570010	-0.006287084404110055
32270	1220	0:01:13.980875	-0.009046781376843968
32375	1224	0:01:14.409673	-0.004227666943364338
32480	1228	0:01:14.822670	-0.008938058721625815
32585	1232	0:01:15.225662	-0.009774193691739048
32690	1236	0:01:15.656066	-0.0026076382604758334
32795	1240	0:01:16.073072	-0.010452876244830444
32900	1244	0:01:16.471264	-0.011644759252933866
33005	1248	0:01:16.883487	-0.00804557277582867
33110	1252	0:01:17.277696	-0.008244106170973433
33215	1256	0:01:17.680839	-0.007480119152186041
33320	1260	0:01:18.080125	-0.005837807762045176
33425	1264	0:01:18.486545	-0.003020970441118982
33530	1268	0:01:18.894415	-0.00615880554184027
33635	1272	0:01:19.296080	-0.008254833898766856
33740	1276	0:01:19.695646	-0.00698801239094583
33845	1280	0:01:20.095119	-0.01102447318808205
33950	1284	0:01:20.486099	-0.007508055941995335
34055	1288	0:01:20.880185	-0.011198500567587212
34160	1292	0:01:21.272948	-0.0018464243970213138
34265	1296	0:01:21.666874	-0.005023062335928125
34370	1300	0:01:22.062868	-0.004743079832312016
34475	1304	0:01:23.281801	-0.0029543872395579045
34580	1308	0:01:23.719405	-0.0008037995652677004
34685	1312	0:01:24.154660	-0.0041804459909822195
34790	1316	0:01:24.581501	-0.005513718506521148
34895	1320	0:01:25.003955	-0.006103356612297422
35000	1324	0:01:25.413935	-0.0054173990246292655
35105	1328	0:01:25.838513	-0.005704250871283004
35210	1332	0:01:26.264950	-0.009950896800074143
35315	1336	0:01:26.705391	-0.008907160123482099
35420	1340	0:01:27.138451	-0.013936781867534663
35525	1344	0:01:27.568844	-0.01000666178751045
35630	1348	0:01:28.004448	-0.006223305441889241
35735	1352	0:01:28.422978	-0.012081059604181437
35840	1356	0:01:28.854069	-0.013758680993781549
35945	1360	0:01:29.276147	-0.007834311662093231
36050	1364	0:01:29.693231	-0.007058248484370032
36155	1368	0:01:30.131599	-0.003996237835369651
36260	1372	0:01:30.579868	-0.006945000686443658
36365	1376	0:01:31.011639	-0.003504060274834053
36470	1380	0:01:31.437609	-5.351745874401404e-05
36575	1384	0:01:31.882368	-0.0029318166735400725
36680	1388	0:01:32.308770	-0.0023004837556262225
36785	1392	0:01:32.755245	-0.0034148570536604804
36890	1396	0:01:33.191260	-0.004361868458409822
36995	1400	0:01:33.623499	-0.0054771096744098
37100	1404	0:01:34.923496	-0.0022881592628473915
37205	1408	0:01:35.401619	-0.006148189134764652
37310	1412	0:01:35.843941	0.00028353394785145486
37415	1416	0:01:36.299219	-0.006620896597981751
37520	1420	0:01:36.746675	-0.004372737130670477
37625	1424	0:01:37.198431	-0.007431900135953429
37730	1428	0:01:37.640990	-0.00945478193676794
37835	1432	0:01:38.103477	-0.008047050721250098
37940	1436	0:01:38.553408	-0.008417250377488718
38045	1440	0:01:39.011516	0.0008038972351984274
38150	1444	0:01:39.470438	-0.0049694424702849795
38255	1448	0:01:39.956719	-0.0048119976569413045
38360	1452	0:01:40.407232	-0.005458020424722218
38465	1456	0:01:40.874748	-0.0036052846903745434
38570	1460	0:01:41.578279	-0.0032605896684150377
38675	1464	0:01:42.093437	-0.005417743121336848
38780	1468	0:01:42.725677	-0.004909662200707431
38885	1472	0:01:43.643896	-0.0028038292841745032
38990	1476	0:01:44.244061	-0.01359831777711498
39095	1480	0:01:44.709150	-0.005946678402288309
39200	1484	0:01:45.195823	-0.00466570949893151
39305	1488	0:01:45.699510	-0.007871854657389125
39410	1492	0:01:46.178263	-0.005554309823381169
39515	1496	0:01:46.660341	-0.004392232291247269
39620	1500	0:01:47.146274	0.0007365924493504864
39725	1504	0:01:48.498066	-3.1197868033400875e-05
39830	1508	0:01:48.996574	-0.0011550198010353006
39935	1512	0:01:49.482104	-0.0017377727785507257
40040	1516	0:01:49.952958	-0.00567267701156082
40145	1520	0:01:50.429212	-0.0033546970055683863
40250	1524	0:01:50.894075	-0.0019148223354795463
40355	1528	0:01:51.439564	-0.0030562416055477065
40460	1532	0:01:52.151043	-0.006169062631658062
40565	1536	0:01:52.650810	-0.002850604811723304
40670	1540	0:01:53.135479	-0.00015157099259217714
40775	1544	0:01:53.692693	-0.000773008733776151
40880	1548	0:01:54.505728	0.00046996200570376524
40985	1552	0:01:55.334237	-0.0034395739728960532
41090	1556	0:01:55.833569	-0.008164567297569961
41195	1560	0:01:56.314128	-0.0040450892106346946
41300	1564	0:01:56.835667	-0.004535177582446579
41405	1568	0:01:57.356421	-0.010378865723516248
41510	1572	0:01:57.879295	-0.004857787666833212
41615	1576	0:01:58.406016	-0.004611832106121362
41720	1580	0:01:58.965548	-0.0043314839125709265
41825	1584	0:01:59.486466	-0.005940718813568135
41930	1588	0:02:00.029737	-0.0030120867265675598
42035	1592	0:02:00.538369	-0.005234287378092355
42140	1596	0:02:01.081341	-0.002121242958781533
42245	1600	0:02:01.604537	-0.0018749150589930628
42350	1604	0:02:03.056961	-0.0038637636256893676
42455	1608	0:02:03.598213	-0.0033064698202127166
42560	1612	0:02:04.183151	-0.001855456713242824
42665	1616	0:02:04.728789	-0.0012216808653154844
42770	1620	0:02:05.282795	-0.0038742715139129195
42875	1624	0:02:05.831351	-0.0010789140460244642
42980	1628	0:02:06.365862	-0.0025582608744820204
43085	1632	0:02:06.870321	-0.00479389243572144
43190	1636	0:02:07.381963	-0.00679211431764861
43295	1640	0:02:07.895739	-0.00557479038022541
43400	1644	0:02:08.428508	-0.007847266830628367
43505	1648	0:02:08.935971	-0.005092754387093808
43610	1652	0:02:09.465326	-0.004097870462139972
43715	1656	0:02:09.981288	-0.0036177520512648813
43820	1660	0:02:10.494790	0.0031570526465036887
43925	1664	0:02:11.011567	-0.0034883167064501865
44030	1668	0:02:11.529746	-0.00037872352419389817
44135	1672	0:02:12.043447	3.9616149277143294e-05
44240	1676	0:02:12.565416	0.004283710448396083
44345	1680	0:02:13.092697	0.0017582283996897357
44450	1684	0:02:13.602270	-0.00018069760717755965
44555	1688	0:02:14.124962	-0.0001469716349771263
44660	1692	0:02:14.658294	0.0006004205561766667
44765	1696	0:02:15.184192	-0.0018378576086172476
44870	1700	0:02:15.703338	-0.0015511532568848099
44975	1704	0:02:17.204092	-0.0002359894931423875
45080	1708	0:02:17.738628	-0.0021333588751295835
45185	1712	0:02:18.283567	-0.0035135485562249836
45290	1716	0:02:18.824164	-0.005098111880858249
45395	1720	0:02:19.352933	-0.009053772130067961
45500	1724	0:02:19.888403	-0.004582788369072241
45605	1728	0:02:20.445943	-0.0057655493717809056
45710	1732	0:02:20.985540	-0.005890761117183992
45815	1736	0:02:21.524065	-0.008790272394782493
45920	1740	0:02:22.066275	-0.004958145153803593
46025	1744	0:02:22.612624	-0.0044779227659177715
46130	1748	0:02:23.147888	-0.0019613334096222615
46235	1752	0:02:23.692580	0.000521654774227557
46340	1756	0:02:24.239764	-0.005049137924548752
46445	1760	0:02:24.781133	-0.00018509991885256092
46550	1764	0:02:25.334043	-0.0013012133881166138
46655	1768	0:02:25.898003	0.0037167858949003606
46760	1772	0:02:26.448880	-0.00034235545690335805
46865	1776	0:02:26.988981	-0.00045499483739141176
46970	1780	0:02:27.571104	-0.002763940002668935
47075	1784	0:02:28.129230	-0.0010814549919406086
47180	1788	0:02:28.676084	2.9480434978590292e-05
47285	1792	0:02:29.237202	0.0011245916727458168
47390	1796	0:02:29.797976	0.0006535396531652664
47495	1800	0:02:30.350623	0.0013204057587779736
47600	1804	0:02:31.957826	-0.002207872309256608
47705	1808	0:02:32.542793	-0.0032257229153775796
47810	1812	0:02:33.115672	-0.002058995953777483
47915	1816	0:02:33.685410	-0.0016322653569886517
48020	1820	0:02:34.240553	0.003644518865213482
48125	1824	0:02:34.806087	-0.002077148434788134
48230	1828	0:02:35.391822	0.002151696025170138
48335	1832	0:02:35.988011	0.0016228163573261203
48440	1836	0:02:36.550521	-0.002084136692391439
48545	1840	0:02:37.126778	-0.0012350521269420772
48650	1844	0:02:37.698663	-0.00419703420790429
48755	1848	0:02:38.272034	0.0004285971151538529
48860	1852	0:02:38.837393	-0.0014768749612139602
48965	1856	0:02:39.414721	-0.0047805126820839134
49070	1860	0:02:39.992539	-0.0022173443223720123
49175	1864	0:02:40.562392	-0.0008667731115857102
49280	1868	0:02:41.145146	-0.0007527690345203209
49385	1872	0:02:41.723932	-0.0016935076446977732
49490	1876	0:02:42.298310	0.003361745801222873
49595	1880	0:02:42.882287	0.0006475846788662929
49700	1884	0:02:43.471622	-0.0037375255327402844
49805	1888	0:02:44.047966	-0.0025424108659364447
49910	1892	0:02:44.656390	0.0006604963000203453
50015	1896	0:02:45.263678	0.003421435201043648
50120	1900	0:02:45.857067	0.0025212989361320447
50225	1904	0:02:47.521429	-0.0026265272659011757
50330	1908	0:02:48.132523	0.0017062028648190267
50435	1912	0:02:48.731252	-0.0010008787836368052
50540	1916	0:02:49.360117	0.001987528505258411
50645	1920	0:02:49.984183	-0.004347265694997029
50750	1924	0:02:50.597915	-0.0018095759047453458
50855	1928	0:02:51.207363	-0.0015351074501702478
50960	1932	0:02:51.911246	0.0028172872158138285
51065	1936	0:02:52.562885	-0.0018121494299760288
51170	1940	0:02:53.241643	-0.0009665332720222759
51275	1944	0:02:54.218431	-0.003345409966184438
51380	1948	0:02:54.875623	-0.0013596657468602272
51485	1952	0:02:55.683138	-4.659906627905532e-05
51590	1956	0:02:56.465030	-0.0012022946070816935
51695	1960	0:02:57.113485	0.000140655852533492
51800	1964	0:02:57.771124	-0.003515764287913166
51905	1968	0:02:58.403495	-0.0018461819509802493
52010	1972	0:02:59.040083	-0.006878067249920432
52115	1976	0:02:59.655190	-0.0022046875912584557
52220	1980	0:03:00.294025	-0.0021510198872706937
52325	1984	0:03:00.938837	0.0001065175001015742
52430	1988	0:03:01.563327	-0.002873510173383043
52535	1992	0:03:02.195129	4.678065478749874e-06
52640	1996	0:03:02.867204	-0.0008552669742341778
52745	2000	0:03:03.549791	0.0007211449888529815
52850	2004	0:03:05.357852	-0.0006722398249317768
52955	2008	0:03:06.245062	0.003536612983083429
53060	2012	0:03:06.906706	0.0017429756414951694
53165	2016	0:03:07.602004	-0.00014911655116905048
53270	2020	0:03:08.290566	-0.001920177737642491
53375	2024	0:03:09.197172	-0.0007427678429743361
53480	2028	0:03:09.848044	0.0012516090611359087
53585	2032	0:03:10.523344	-0.0008697630155728461
53690	2036	0:03:11.192070	0.002865858745998496
53795	2040	0:03:11.848939	0.005248573241264585
53900	2044	0:03:12.496117	0.0013067221893369035
54005	2048	0:03:13.138909	0.004015768488181562
54110	2052	0:03:13.786412	0.0036481910811040326
54215	2056	0:03:14.420603	0.003424623171671864
54320	2060	0:03:15.074038	0.0038799471495633126
54425	2064	0:03:15.715010	0.003995241467231522
54530	2068	0:03:16.362707	0.0026682628776428232
54635	2072	0:03:17.013460	-2.1125671896558978e-05
54740	2076	0:03:17.667858	-0.0023124395464913577
54845	2080	0:03:18.317382	0.002408617948982129
54950	2084	0:03:19.013169	-0.002751670498720805
55055	2088	0:03:19.658447	-0.003530199782070387
55160	2092	0:03:20.348395	-0.004527508959033002
55265	2096	0:03:21.042486	0.0011633811768257088
55370	2100	0:03:21.743854	-0.0018202415059752767
