size	self.epochs	time_taken	cost
70000	1020	0:03:21.291526	-0.039426533811067636
70000	1024	0:03:21.901333	-0.0376436502973611
70000	1028	0:03:22.522744	-0.042622756520553404
70000	1032	0:03:23.234243	-0.03909676637910922
70000	1036	0:03:23.878438	-0.04037423920068498
70000	1040	0:03:24.517927	-0.042192386248373064
70000	1044	0:03:25.176486	-0.03799583933148237
70000	1048	0:03:25.808411	-0.0391360942493598
70000	1052	0:03:26.439028	-0.03980650939842939
70000	1056	0:03:27.057681	-0.03835484325734306
70000	1060	0:03:27.725595	-0.04074165375934323
70000	1064	0:03:28.366762	-0.04019150803821628
70000	1068	0:03:28.994970	-0.04028958467852708
70000	1072	0:03:29.624149	-0.04034388659374236
70000	1076	0:03:30.246710	-0.038797598169469455
70000	1080	0:03:30.863657	-0.03913146571471098
70000	1084	0:03:31.482769	-0.038713141969046315
70000	1088	0:03:32.110498	-0.039786086154047676
70000	1092	0:03:32.770271	-0.04021097005108059
70000	1096	0:03:33.467076	-0.039418257302476147
70000	1100	0:03:34.283074	-0.03850482993509285
70000	1104	0:03:36.449952	-0.03701992982180955
70000	1108	0:03:37.079335	-0.041083565094130275
70000	1112	0:03:37.727095	-0.040613284403834715
70000	1116	0:03:38.367718	-0.039356710680462745
70000	1120	0:03:38.992953	-0.03973793659828825
70000	1124	0:03:39.622736	-0.03933943927622001
70000	1128	0:03:40.256303	-0.03795648364419187
70000	1132	0:03:40.893568	-0.04312798718743103
70000	1136	0:03:41.522576	-0.04053136981421947
70000	1140	0:03:42.174322	-0.04041964661038641
70000	1144	0:03:42.893075	-0.04123587689600832
70000	1148	0:03:43.564534	-0.038961167898585156
70000	1152	0:03:44.233010	-0.04231068776199458
70000	1156	0:03:44.878781	-0.03989026893569983
70000	1160	0:03:45.508858	-0.040969384278991855
70000	1164	0:03:46.138946	-0.04078100480235695
70000	1168	0:03:46.790326	-0.039658851148877725
70000	1172	0:03:47.476689	-0.03873265611246945
70000	1176	0:03:48.147018	-0.041308577613745234
70000	1180	0:03:48.792279	-0.040236141337162926
70000	1184	0:03:49.432509	-0.039945977155196405
70000	1188	0:03:50.068125	-0.041260556297538664
70000	1192	0:03:50.695863	-0.03919185065911033
70000	1196	0:03:51.332547	-0.03891482412827141
70000	1200	0:03:51.981919	-0.041623053654857314
70000	1204	0:03:54.050854	-0.03982234346444075
70000	1208	0:03:54.720915	-0.039614975897832534
70000	1212	0:03:55.361478	-0.040164330735054335
70000	1216	0:03:56.024081	-0.04210431831285935
70000	1220	0:03:56.671943	-0.03793052298910768
70000	1224	0:03:57.309141	-0.03985206933389171
70000	1228	0:03:57.955424	-0.038349100538323626
70000	1232	0:03:58.600502	-0.04180690871296084
70000	1236	0:03:59.245773	-0.039358017525809134
70000	1240	0:03:59.896778	-0.04026875310771508
70000	1244	0:04:00.539745	-0.0386853121892001
70000	1248	0:04:01.157953	-0.03966174265329904
70000	1252	0:04:01.808779	-0.036876049176682524
70000	1256	0:04:02.449179	-0.041538139727843565
70000	1260	0:04:03.094733	-0.036671422984992236
70000	1264	0:04:03.742943	-0.03890176015337162
70000	1268	0:04:04.391948	-0.039576278570869164
70000	1272	0:04:05.033062	-0.04021735503853864
70000	1276	0:04:05.683559	-0.03963213289957384
70000	1280	0:04:06.299273	-0.03833352702534221
70000	1284	0:04:06.916929	-0.03948049075303514
70000	1288	0:04:07.573703	-0.03930339148949345
70000	1292	0:04:08.226107	-0.037770044666497644
70000	1296	0:04:08.843479	-0.04127072538446882
70000	1300	0:04:09.470976	-0.03840844664647754
70000	1304	0:04:11.585474	-0.04121802361710207
70000	1308	0:04:12.258272	-0.03908213837317089
70000	1312	0:04:12.882240	-0.03788989644188851
70000	1316	0:04:13.502936	-0.038744259617285906
70000	1320	0:04:14.131848	-0.03908575334842547
70000	1324	0:04:14.752656	-0.03970074090846141
70000	1328	0:04:15.426987	-0.038096231786386214
70000	1332	0:04:16.061485	-0.0408125465422755
70000	1336	0:04:16.690150	-0.04128580077253224
70000	1340	0:04:17.315739	-0.03947116071659487
70000	1344	0:04:17.942672	-0.039810798412105
70000	1348	0:04:18.580720	-0.03976566963859702
70000	1352	0:04:19.204571	-0.04255895623176047
70000	1356	0:04:19.825122	-0.038994161866667446
70000	1360	0:04:20.443315	-0.03837272770853242
70000	1364	0:04:21.067917	-0.03828767560641195
70000	1368	0:04:21.705991	-0.040420569770634796
70000	1372	0:04:22.328257	-0.03921010102111519
70000	1376	0:04:22.969644	-0.03818459914010184
70000	1380	0:04:23.655582	-0.03877856064353297
70000	1384	0:04:24.294084	-0.03794375047000564
70000	1388	0:04:24.936919	-0.03983077816613577
70000	1392	0:04:25.575957	-0.036832926525181275
70000	1396	0:04:26.210807	-0.03872439679629784
70000	1400	0:04:26.869677	-0.037332977525893034
70000	1404	0:04:28.944844	-0.03925267723897682
70000	1408	0:04:29.593971	-0.0386474613346147
70000	1412	0:04:30.210191	-0.038736045921872346
70000	1416	0:04:30.826006	-0.039800393814061995
70000	1420	0:04:31.458937	-0.037575297359447694
70000	1424	0:04:32.090486	-0.03668906043425503
70000	1428	0:04:32.718145	-0.04030930731674443
70000	1432	0:04:33.345596	-0.03873438613478797
70000	1436	0:04:33.972345	-0.03930846521743238
70000	1440	0:04:34.604792	-0.03614904912977446
70000	1444	0:04:35.231393	-0.039201293211686035
70000	1448	0:04:35.866310	-0.040594619776399686
70000	1452	0:04:36.509266	-0.036829913679792145
70000	1456	0:04:37.125571	-0.04027804690155083
70000	1460	0:04:37.738865	-0.039097986535302456
70000	1464	0:04:38.356014	-0.03735648060757079
70000	1468	0:04:38.971809	-0.03707061999138531
70000	1472	0:04:39.592311	-0.03787380200382036
70000	1476	0:04:40.206752	-0.03612030469660525
70000	1480	0:04:40.831310	-0.035762549541920846
70000	1484	0:04:41.445589	-0.03849053031772374
70000	1488	0:04:42.077807	-0.038186016498128576
70000	1492	0:04:42.709069	-0.03911047584003064
70000	1496	0:04:43.339326	-0.03816278663271755
70000	1500	0:04:43.983060	-0.03956987245056558
70000	1504	0:04:46.012437	-0.03803938540236158
70000	1508	0:04:46.693528	-0.03980492623790544
70000	1512	0:04:47.312806	-0.03543875412045602
70000	1516	0:04:47.932494	-0.03736292351625495
70000	1520	0:04:48.560786	-0.038438601398106266
70000	1524	0:04:49.182138	-0.039044245589897025
70000	1528	0:04:49.807129	-0.03629683254100469
70000	1532	0:04:50.429774	-0.03601430024917622
70000	1536	0:04:51.070262	-0.036446332141657635
70000	1540	0:04:51.686084	-0.037689222295037406
70000	1544	0:04:52.302474	-0.03769107647161428
70000	1548	0:04:52.913458	-0.03474219081207479
70000	1552	0:04:53.532798	-0.037242328054111665
70000	1556	0:04:54.158899	-0.037399537091991605
70000	1560	0:04:54.777504	-0.03779674116334528
70000	1564	0:04:55.412104	-0.035572945801110305
70000	1568	0:04:56.047604	-0.03776685285198644
70000	1572	0:04:56.686837	-0.037060504130110514
70000	1576	0:04:57.360114	-0.03654352960112786
70000	1580	0:04:57.989520	-0.03873363232309309
70000	1584	0:04:58.609251	-0.03753457692208137
70000	1588	0:04:59.229190	-0.03704733769799645
70000	1592	0:04:59.896573	-0.0367552519990344
70000	1596	0:05:00.530599	-0.03572764481595563
70000	1600	0:05:01.149511	-0.03660067672566522
70000	1604	0:05:03.202021	-0.03659435474490996
70000	1608	0:05:03.839757	-0.038120498224729356
70000	1612	0:05:04.457925	-0.03648697351275159
70000	1616	0:05:05.077201	-0.035322977809681855
70000	1620	0:05:05.696347	-0.03703522179238176
70000	1624	0:05:06.311743	-0.036510464717016376
70000	1628	0:05:06.930184	-0.03544296239799302
70000	1632	0:05:07.547325	-0.031544247689551115
70000	1636	0:05:08.167627	-0.03573344442153646
70000	1640	0:05:08.829084	-0.03707893750961601
70000	1644	0:05:09.468011	-0.03742186870939922
70000	1648	0:05:10.105272	-0.03607420668657065
70000	1652	0:05:10.742311	-0.036338055170575506
70000	1656	0:05:11.478193	-0.03807190777327778
70000	1660	0:05:12.198705	-0.03521370250299819
70000	1664	0:05:12.841095	-0.035380182937366916
70000	1668	0:05:13.504964	-0.037326061905137035
70000	1672	0:05:14.159187	-0.038267116596567965
70000	1676	0:05:14.803836	-0.03619367080230535
70000	1680	0:05:15.448957	-0.037786349793784015
70000	1684	0:05:16.091390	-0.037539836758059525
70000	1688	0:05:16.729451	-0.03735246602801154
70000	1692	0:05:17.377741	-0.03759701206247412
70000	1696	0:05:18.067129	-0.03721040630407785
70000	1700	0:05:18.695162	-0.03904672731001101
70000	1704	0:05:20.738523	-0.038579447036703234
70000	1708	0:05:21.382345	-0.03698236843876268
70000	1712	0:05:22.005794	-0.037262722776021454
70000	1716	0:05:22.628670	-0.03819972818919003
70000	1720	0:05:23.301373	-0.03809603820250884
70000	1724	0:05:23.930018	-0.03692987001763865
70000	1728	0:05:24.563338	-0.03664674678760761
70000	1732	0:05:25.213589	-0.03659198526351263
70000	1736	0:05:25.857767	-0.035173994806936094
70000	1740	0:05:26.494013	-0.036756681297266086
70000	1744	0:05:27.133865	-0.03760449011524241
70000	1748	0:05:27.788735	-0.036875679097396086
70000	1752	0:05:28.452103	-0.03623065585919499
70000	1756	0:05:29.090412	-0.03870348031469845
70000	1760	0:05:29.730607	-0.03646182853140199
70000	1764	0:05:30.377382	-0.0372890806976956
70000	1768	0:05:31.033100	-0.03539854250488422
70000	1772	0:05:31.681976	-0.038231629058945685
70000	1776	0:05:32.322833	-0.037509520105689906
70000	1780	0:05:32.957871	-0.03496464953465325
70000	1784	0:05:33.607978	-0.03578677957790719
70000	1788	0:05:34.272837	-0.0351892968535959
70000	1792	0:05:34.924872	-0.034059343354099006
70000	1796	0:05:35.615047	-0.035667523212936196
70000	1800	0:05:36.259237	-0.0378680848128145
70000	1804	0:05:38.388499	-0.03984078604290809
70000	1808	0:05:39.079302	-0.035548841915407345
70000	1812	0:05:39.721182	-0.037831877526454304
70000	1816	0:05:40.367212	-0.037296269532247545
70000	1820	0:05:41.003613	-0.036064015388367496
70000	1824	0:05:41.657886	-0.03560364095870028
70000	1828	0:05:42.309304	-0.034719292438477455
70000	1832	0:05:42.946575	-0.037444580206049426
70000	1836	0:05:43.582941	-0.03646377571464431
70000	1840	0:05:44.219920	-0.0385317527546745
70000	1844	0:05:44.847372	-0.036786839739089944
70000	1848	0:05:45.474769	-0.03746945647624658
70000	1852	0:05:46.151443	-0.03668231918215054
70000	1856	0:05:46.770127	-0.036276597836151725
70000	1860	0:05:47.390342	-0.035143283054388456
70000	1864	0:05:48.009481	-0.03495692852208809
70000	1868	0:05:48.633617	-0.03704320210419668
70000	1872	0:05:49.257113	-0.03526217291233844
70000	1876	0:05:49.879775	-0.03687728922181656
70000	1880	0:05:50.498486	-0.03732786754686628
70000	1884	0:05:51.133119	-0.03419993073914831
70000	1888	0:05:51.769963	-0.037586729669904534
70000	1892	0:05:52.393203	-0.039420476675964204
70000	1896	0:05:53.016834	-0.035942709174005355
70000	1900	0:05:53.641138	-0.03815560350119931
70000	1904	0:05:55.743159	-0.03919292725059394
70000	1908	0:05:56.396123	-0.04079405040769764
70000	1912	0:05:57.015774	-0.037316276337270166
70000	1916	0:05:57.638863	-0.03677440237813751
70000	1920	0:05:58.264914	-0.03720111218348227
70000	1924	0:05:58.925729	-0.034567629346785714
70000	1928	0:05:59.561338	-0.03806746620717459
70000	1932	0:06:00.219036	-0.038833985443592074
70000	1936	0:06:00.855766	-0.035314937922882754
70000	1940	0:06:01.499368	-0.036285871979263105
70000	1944	0:06:02.135075	-0.037393184842311335
70000	1948	0:06:02.771844	-0.03646372156316684
70000	1952	0:06:03.402816	-0.03641340881579153
70000	1956	0:06:04.019197	-0.035673850662145005
70000	1960	0:06:04.659554	-0.03696949703068762
70000	1964	0:06:05.287481	-0.03752585994382117
70000	1968	0:06:05.920458	-0.03773430798371651
70000	1972	0:06:06.552704	-0.03721907727496311
70000	1976	0:06:07.177057	-0.0356096992051272
70000	1980	0:06:07.815699	-0.03610341473601978
70000	1984	0:06:08.452784	-0.037368007357250654
70000	1988	0:06:09.135150	-0.03629134405904112
70000	1992	0:06:09.791930	-0.03938014469026129
70000	1996	0:06:10.426345	-0.034753274134305304
70000	2000	0:06:11.108766	-0.0371150912693593
70000	2004	0:06:13.133856	-0.03521168731536609
70000	2008	0:06:13.778154	-0.03617219390213034
70000	2012	0:06:14.405391	-0.03440669942570786
70000	2016	0:06:15.026967	-0.037161258915104
70000	2020	0:06:15.657787	-0.03337096836697892
70000	2024	0:06:16.305504	-0.03675542540452861
70000	2028	0:06:16.952973	-0.037467016388934876
70000	2032	0:06:17.633577	-0.03765913284482521
70000	2036	0:06:18.258210	-0.038962469092468935
70000	2040	0:06:18.933850	-0.037115285667191945
70000	2044	0:06:19.577139	-0.03747465567737043
70000	2048	0:06:20.210460	-0.035263967857272635
70000	2052	0:06:20.893632	-0.03897430504072176
70000	2056	0:06:21.532898	-0.03836321883556274
70000	2060	0:06:22.162348	-0.03563817863391125
70000	2064	0:06:22.798843	-0.03628071376390193
70000	2068	0:06:23.423746	-0.03782071621194317
70000	2072	0:06:24.059664	-0.03542137986738211
70000	2076	0:06:24.734944	-0.03645729545700383
70000	2080	0:06:25.420430	-0.03786270814670503
70000	2084	0:06:26.057499	-0.03611027819845521
70000	2088	0:06:26.701381	-0.040764666624219105
70000	2092	0:06:27.314635	-0.03413837797147957
70000	2096	0:06:27.947885	-0.0365297166190414
70000	2100	0:06:28.602410	-0.03850398393551299
