size	self.epochs	time_taken	cost
5050	325	0:00:07.998092	1.0730377288906416
5125	330	0:00:08.087002	1.0637834533549881
5200	335	0:00:08.178530	1.0610830732565057
5275	340	0:00:08.272755	1.0505089953544842
5350	345	0:00:08.364373	0.9812822186044593
5425	350	0:00:08.455228	0.9585539541792247
5500	355	0:00:08.552671	0.9406022751378688
5575	360	0:00:08.648371	0.945607113295166
5650	365	0:00:08.744811	0.9197839519646552
5725	370	0:00:08.842128	0.9323665254106154
5800	375	0:00:08.941818	0.8731214052076555
5875	380	0:00:09.043409	0.8589523159274624
5950	385	0:00:09.146193	0.8505950887576972
6025	390	0:00:09.248739	0.834926186033646
6100	395	0:00:09.353908	0.8102188899032873
6175	400	0:00:09.459146	0.7891130675350134
6250	405	0:00:09.965223	0.7834542647728274
6325	410	0:00:10.071460	0.77277362381215
6400	415	0:00:10.182805	0.7600219178078176
6475	420	0:00:10.289043	0.710581016353193
6550	425	0:00:10.400598	0.7027809242658289
6625	430	0:00:10.515660	0.6653837209231918
6700	435	0:00:10.626175	0.6499666182828052
6775	440	0:00:10.739617	0.6501825100731452
6850	445	0:00:10.854526	0.6141168167723986
6925	450	0:00:10.968191	0.6074989169770606
7000	455	0:00:11.084027	0.5711375800611931
7075	460	0:00:11.199268	0.5634690958132117
7150	465	0:00:11.315689	0.5452913842097974
7225	470	0:00:11.433468	0.5229797001159381
7300	475	0:00:11.555080	0.5031925811995049
7375	480	0:00:11.713953	0.48260629382796894
7450	485	0:00:11.867305	0.46279930533457836
7525	490	0:00:12.003088	0.4510725113836158
7600	495	0:00:12.133612	0.44557772572781534
7675	500	0:00:12.268059	0.42009178595980506
7750	505	0:00:12.760683	0.38430916753325944
7825	510	0:00:12.891423	0.37787132194967804
7900	515	0:00:13.021256	0.3627204079469096
7975	520	0:00:13.151294	0.3423227541874422
8050	525	0:00:13.290116	0.31445463609114394
8125	530	0:00:13.420517	0.30691029390251334
8200	535	0:00:13.556283	0.2947899546969229
8275	540	0:00:13.695210	0.2732372259492282
8350	545	0:00:13.830573	0.26079226602015804
8425	550	0:00:13.971651	0.2394679328503664
8500	555	0:00:14.112978	0.22327392352015382
8575	560	0:00:14.256056	0.20960097115303583
8650	565	0:00:14.414819	0.1979022307830308
8725	570	0:00:14.558152	0.17490557659481978
8800	575	0:00:14.697210	0.16319300961568078
8875	580	0:00:14.837609	0.14816629442088003
8950	585	0:00:14.977763	0.13842227257672426
9025	590	0:00:15.118406	0.1157044302052882
9100	595	0:00:15.264191	0.09819667293364774
9175	600	0:00:15.411394	0.09362533288302281
9250	605	0:00:15.923883	0.08385590082971348
9325	610	0:00:16.071133	0.06274647069726359
9400	615	0:00:16.219694	0.06053740910261436
9475	620	0:00:16.368552	0.049636432913573295
9550	625	0:00:16.521912	0.035984041379479366
9625	630	0:00:16.676946	0.029302344317784168
9700	635	0:00:16.829281	0.01702878142394442
9775	640	0:00:16.981525	0.00625730420300236
9850	645	0:00:17.136649	-0.007243886112401448
9925	650	0:00:17.295719	0.0007528326326005343
10000	655	0:00:17.454326	-0.0032238045534202925
10075	660	0:00:17.616064	-0.019648980841784767
10150	665	0:00:17.778371	-0.01938251842209494
10225	670	0:00:17.947182	-0.023791209013598644
10300	675	0:00:18.114911	-0.033619536919326204
10375	680	0:00:18.278941	-0.029004276377470942
10450	685	0:00:18.448430	-0.022898951497578385
10525	690	0:00:18.617086	-0.02856131522493003
10600	695	0:00:18.781303	-0.029622124168192775
10675	700	0:00:18.946440	-0.04218747207994287
10750	705	0:00:19.510449	-0.054752430924765734
10825	710	0:00:19.684279	-0.04959391010843974
10900	715	0:00:19.854161	-0.04671569174341508
10975	720	0:00:20.028136	-0.048325931674927054
11050	725	0:00:20.205255	-0.044497695623854645
11125	730	0:00:20.392319	-0.04402793683083839
11200	735	0:00:20.567884	-0.05375828201398872
11275	740	0:00:20.746319	-0.06793315680246387
11350	745	0:00:20.926368	-0.06140608342098759
11425	750	0:00:21.098559	-0.07230867797401831
11500	755	0:00:21.275183	-0.05111228170638104
11575	760	0:00:21.457892	-0.05968171759219855
11650	765	0:00:21.647253	-0.053135217778782745
11725	770	0:00:21.837301	-0.059692964732874346
11800	775	0:00:22.023372	-0.07494503218074518
11875	780	0:00:22.205411	-0.06488842691759203
11950	785	0:00:22.390194	-0.06308574768994424
12025	790	0:00:22.569717	-0.05716015930412913
12100	795	0:00:22.757120	-0.07639663945145166
12175	800	0:00:22.949737	-0.0601438270284102
12250	805	0:00:23.552058	-0.07353610047528236
12325	810	0:00:23.750226	-0.07275855201401764
12400	815	0:00:23.943814	-0.06057734076429537
12475	820	0:00:24.145769	-0.06294466427715151
12550	825	0:00:24.350216	-0.060181637018591035
12625	830	0:00:24.540756	-0.05947265032757921
12700	835	0:00:24.743419	-0.06486623002117527
12775	840	0:00:24.940020	-0.07682804092047475
12850	845	0:00:25.141320	-0.07068310883042013
12925	850	0:00:25.338817	-0.06430041159975514
13000	855	0:00:25.554559	-0.0742014247087799
13075	860	0:00:25.750018	-0.07817878785001045
13150	865	0:00:25.949709	-0.07314617863940727
13225	870	0:00:26.159869	-0.0716071021532176
13300	875	0:00:26.364658	-0.062109714883110734
13375	880	0:00:26.570975	-0.06831766651738705
13450	885	0:00:26.783729	-0.0621090423783986
13525	890	0:00:26.997923	-0.07780060441578711
13600	895	0:00:27.201719	-0.07249704754997553
13675	900	0:00:27.408406	-0.0863868785232757
13750	905	0:00:28.064576	-0.0815474040912292
13825	910	0:00:28.287206	-0.07288383775879552
13900	915	0:00:28.504367	-0.0699690332478779
13975	920	0:00:28.738891	-0.08202392497909593
14050	925	0:00:28.968568	-0.07509858505514416
14125	930	0:00:29.194416	-0.07813524365091729
14200	935	0:00:29.413112	-0.07761517854946173
14275	940	0:00:29.641197	-0.08011592827467842
14350	945	0:00:29.876175	-0.08789090924024523
14425	950	0:00:30.107019	-0.07977644778347387
14500	955	0:00:30.339419	-0.07111461628436588
14575	960	0:00:30.573895	-0.08244191380118142
14650	965	0:00:30.807297	-0.08161846047467175
14725	970	0:00:31.043259	-0.07877478450033372
14800	975	0:00:31.278079	-0.08879212006547726
14875	980	0:00:31.514322	-0.08311239165126931
14950	985	0:00:31.750300	-0.08287640236647914
15025	990	0:00:31.989199	-0.08369493398062001
15100	995	0:00:32.217037	-0.07731819079098226
15175	1000	0:00:32.451067	-0.08504541524645085
15250	1005	0:00:33.162955	-0.08583912810104685
15325	1010	0:00:33.400413	-0.08193694770919378
15400	1015	0:00:33.636422	-0.0814122312325204
15475	1020	0:00:33.873932	-0.08085505824751958
15550	1025	0:00:34.115605	-0.08046812364946036
15625	1030	0:00:34.357259	-0.07849584545941976
15700	1035	0:00:34.613820	-0.08403211528085723
15775	1040	0:00:34.875665	-0.0783472486562591
15850	1045	0:00:35.131542	-0.08128557861467257
15925	1050	0:00:35.377898	-0.07912644958254592
16000	1055	0:00:35.622695	-0.08234583979048436
16075	1060	0:00:35.865560	-0.08528918631501194
16150	1065	0:00:36.115258	-0.08469602640280195
16225	1070	0:00:36.375230	-0.07882399178294051
16300	1075	0:00:36.638650	-0.08752956830273323
16375	1080	0:00:36.940178	-0.07941146011005037
16450	1085	0:00:37.226200	-0.07888291731947245
16525	1090	0:00:37.512239	-0.07111157776898107
16600	1095	0:00:37.775549	-0.07073604520340547
16675	1100	0:00:38.060547	-0.06117586512021577
16750	1105	0:00:38.831355	-0.07130088612311054
16825	1110	0:00:39.103385	-0.07297812206477326
16900	1115	0:00:39.388818	-0.08607406333095136
16975	1120	0:00:39.672618	-0.07950018664194357
17050	1125	0:00:39.954662	-0.08111791466904562
17125	1130	0:00:40.237190	-0.08901410032504041
17200	1135	0:00:40.516317	-0.08365237445300655
17275	1140	0:00:40.790771	-0.08944052782935691
17350	1145	0:00:41.072456	-0.08743908727605279
17425	1150	0:00:41.348427	-0.08348593029611409
17500	1155	0:00:41.637435	-0.07159069253387079
17575	1160	0:00:41.912488	-0.08428212658025311
17650	1165	0:00:42.185645	-0.09046466809636104
17725	1170	0:00:42.469293	-0.08366709225918201
17800	1175	0:00:42.755794	-0.08279975723044958
17875	1180	0:00:43.041778	-0.09334327464061118
17950	1185	0:00:43.322536	-0.09272989107189378
18025	1190	0:00:43.610163	-0.08404889822634466
18100	1195	0:00:43.889125	-0.07921259141082974
18175	1200	0:00:44.178209	-0.08071214482672316
18250	1205	0:00:44.994727	-0.08062602898496848
18325	1210	0:00:45.297379	-0.084430764274488
18400	1215	0:00:45.601600	-0.08195589454515036
18475	1220	0:00:45.882487	-0.0817473482672424
18550	1225	0:00:46.177996	-0.0804913375517743
18625	1230	0:00:46.468702	-0.08542260136955392
18700	1235	0:00:46.760277	-0.09065954886102519
18775	1240	0:00:47.047994	-0.08555095711523962
18850	1245	0:00:47.340240	-0.07861673459299716
18925	1250	0:00:47.632155	-0.08489623343053775
19000	1255	0:00:47.924435	-0.08451315366925075
19075	1260	0:00:48.233124	-0.09785402871719316
19150	1265	0:00:48.529384	-0.09027013553343732
19225	1270	0:00:48.832764	-0.08132640980481844
19300	1275	0:00:49.139481	-0.08852745308559153
19375	1280	0:00:49.442599	-0.0871909181556054
19450	1285	0:00:49.745889	-0.08416180093410905
19525	1290	0:00:50.053350	-0.07920944790438318
19600	1295	0:00:50.364961	-0.08407812486666225
19675	1300	0:00:50.675932	-0.0815496635157088
19750	1305	0:00:51.513053	-0.0716100915328239
19825	1310	0:00:51.831703	-0.08283661475303182
19900	1315	0:00:52.148601	-0.07909145411452889
19975	1320	0:00:52.454018	-0.07906804979904221
20050	1325	0:00:52.788725	-0.07903228806624572
20125	1330	0:00:53.109957	-0.08579859630229858
20200	1335	0:00:53.426883	-0.07810526273617396
20275	1340	0:00:53.758517	-0.07776424172402215
20350	1345	0:00:54.089336	-0.07465392334781515
20425	1350	0:00:54.428101	-0.08810092410762964
20500	1355	0:00:54.761175	-0.08688865889183067
20575	1360	0:00:55.091283	-0.08519027400215932
20650	1365	0:00:55.422884	-0.08670164514698384
20725	1370	0:00:55.757016	-0.08284331604197998
20800	1375	0:00:56.088035	-0.08579541951434655
20875	1380	0:00:56.413298	-0.07890299355011424
20950	1385	0:00:56.744637	-0.07701254113336929
21025	1390	0:00:57.089466	-0.07501316934944065
21100	1395	0:00:57.425907	-0.07750534733066097
21175	1400	0:00:57.751733	-0.07510805283857969
21250	1405	0:00:58.660578	-0.07748152400004912
21325	1410	0:00:59.003083	-0.0832197710145937
21400	1415	0:00:59.342956	-0.0852154622661946
21475	1420	0:00:59.687316	-0.08455039591878503
21550	1425	0:01:00.029125	-0.08487564709343552
21625	1430	0:01:00.364365	-0.09101502632666669
21700	1435	0:01:00.696489	-0.08976503176378225
21775	1440	0:01:01.060793	-0.08965391403868743
21850	1445	0:01:01.409826	-0.08326644057156161
21925	1450	0:01:01.746673	-0.09013230799506351
22000	1455	0:01:02.096721	-0.08694673923807154
22075	1460	0:01:02.457544	-0.08093211464122282
22150	1465	0:01:02.810953	-0.08815672820227181
22225	1470	0:01:03.161769	-0.08049113149951169
22300	1475	0:01:03.520119	-0.08206517396692299
22375	1480	0:01:03.869654	-0.07792355115699735
22450	1485	0:01:04.221937	-0.0757093838251205
22525	1490	0:01:04.573260	-0.0795930677753244
22600	1495	0:01:04.933699	-0.08345089205397899
22675	1500	0:01:05.289280	-0.07565501389308307
22750	1505	0:01:06.241430	-0.07922185467200298
22825	1510	0:01:06.592696	-0.08769374199953217
22900	1515	0:01:06.947469	-0.08425699198722086
22975	1520	0:01:07.327232	-0.07312642716047911
23050	1525	0:01:07.690879	-0.07788518112444062
23125	1530	0:01:08.096078	-0.07331810711617297
23200	1535	0:01:08.464760	-0.07636958835122447
23275	1540	0:01:08.848229	-0.07371546395654459
23350	1545	0:01:09.233430	-0.07948410180281722
23425	1550	0:01:09.624082	-0.07985043298987231
23500	1555	0:01:09.988056	-0.0849632726869989
23575	1560	0:01:10.367489	-0.07753346746678244
23650	1565	0:01:10.778929	-0.07297558709259414
23725	1570	0:01:11.190254	-0.07306803996862056
23800	1575	0:01:11.604502	-0.08004762031549166
23875	1580	0:01:12.038198	-0.08266629697960154
23950	1585	0:01:12.420088	-0.07933049242740663
24025	1590	0:01:12.816794	-0.0805638085703886
24100	1595	0:01:13.200487	-0.07593257821429643
24175	1600	0:01:13.590712	-0.07963418633655286
24250	1605	0:01:14.598931	-0.07830237097602448
24325	1610	0:01:14.980909	-0.07372432728428376
24400	1615	0:01:15.375104	-0.06880434076386457
24475	1620	0:01:15.759383	-0.07295039254625628
24550	1625	0:01:16.158091	-0.08065645870840829
24625	1630	0:01:16.573405	-0.07086035804173961
24700	1635	0:01:16.962624	-0.07424331004933558
24775	1640	0:01:17.374932	-0.08383837116060773
24850	1645	0:01:17.769113	-0.08325737755202699
24925	1650	0:01:18.175148	-0.07917227566151963
25000	1655	0:01:18.583777	-0.07771956047984033
25075	1660	0:01:19.047700	-0.07522098142734406
25150	1665	0:01:19.471263	-0.07675873950201653
25225	1670	0:01:19.888049	-0.07482484878414054
25300	1675	0:01:20.298420	-0.08199004070758388
25375	1680	0:01:20.722714	-0.07707873828498511
25450	1685	0:01:21.148235	-0.07229879841755518
25525	1690	0:01:21.575394	-0.07342222645744406
25600	1695	0:01:22.005909	-0.07478648758520541
25675	1700	0:01:22.429136	-0.07219998647309042
25750	1705	0:01:23.535031	-0.0788183878932557
25825	1710	0:01:23.967960	-0.07496260737103067
25900	1715	0:01:24.404092	-0.07570275616788816
25975	1720	0:01:24.819771	-0.07642744135126943
26050	1725	0:01:25.242637	-0.08214859004374273
26125	1730	0:01:25.671873	-0.07780798435218594
26200	1735	0:01:26.107407	-0.07404986833366357
26275	1740	0:01:26.528631	-0.08061251289375901
26350	1745	0:01:26.952080	-0.0713027855251575
26425	1750	0:01:27.395413	-0.07779892586347868
26500	1755	0:01:27.848732	-0.06953888791021176
26575	1760	0:01:28.298685	-0.07298608495755479
26650	1765	0:01:28.718758	-0.07177563994748365
26725	1770	0:01:29.143184	-0.07641760483683498
26800	1775	0:01:29.569278	-0.07897129683061249
26875	1780	0:01:30.003772	-0.07523597197304002
26950	1785	0:01:30.450798	-0.07502942116049549
27025	1790	0:01:30.882256	-0.08141718602787308
27100	1795	0:01:31.319503	-0.06950236564722337
27175	1800	0:01:31.757933	-0.07251718426701712
27250	1805	0:01:32.864765	-0.07610299489869221
27325	1810	0:01:33.319015	-0.06989583704079427
27400	1815	0:01:33.772311	-0.07197477754308448
27475	1820	0:01:34.230546	-0.07775383849467352
27550	1825	0:01:34.684041	-0.07444769305958612
27625	1830	0:01:35.137469	-0.07629342966038054
27700	1835	0:01:35.579543	-0.07924563571048186
27775	1840	0:01:36.015665	-0.07795537114020759
27850	1845	0:01:36.453825	-0.07364596217181772
27925	1850	0:01:36.886675	-0.07518248807010659
28000	1855	0:01:37.340081	-0.07555535018274268
28075	1860	0:01:37.796024	-0.07358366445344923
28150	1865	0:01:38.253058	-0.08214982507946263
28225	1870	0:01:38.716190	-0.08038048219661446
28300	1875	0:01:39.178891	-0.07549923709641758
28375	1880	0:01:39.656586	-0.07586674601727893
28450	1885	0:01:40.121077	-0.07684115532719481
28525	1890	0:01:40.586742	-0.07637340193839873
28600	1895	0:01:41.056140	-0.07514521055986872
28675	1900	0:01:41.541456	-0.07800949491351637
28750	1905	0:01:42.718536	-0.07405562053911689
28825	1910	0:01:43.199048	-0.07876519528532751
28900	1915	0:01:43.687714	-0.07596700398927461
28975	1920	0:01:44.173394	-0.07551681437562936
29050	1925	0:01:44.636333	-0.07590181195796193
29125	1930	0:01:45.114312	-0.07741506138928922
29200	1935	0:01:45.585457	-0.07805830950376244
29275	1940	0:01:46.056891	-0.07427281838331619
29350	1945	0:01:46.520756	-0.07206961266966817
29425	1950	0:01:47.016057	-0.07507438480209554
29500	1955	0:01:47.516607	-0.07052477505697555
29575	1960	0:01:48.019769	-0.07765500970055672
29650	1965	0:01:48.502897	-0.07906113693855701
29725	1970	0:01:48.978592	-0.07406140101338837
29800	1975	0:01:49.480039	-0.07223509054105992
29875	1980	0:01:49.955679	-0.0724078273874058
29950	1985	0:01:50.442777	-0.07324753535200457
30025	1990	0:01:50.931143	-0.07316713999394998
30100	1995	0:01:51.420762	-0.07227017955388668
30175	2000	0:01:51.916220	-0.07538012296910018
30250	2005	0:01:53.169870	-0.07661088550455192
30325	2010	0:01:53.659559	-0.07240818909222711
30400	2015	0:01:54.164651	-0.0788537573067023
30475	2020	0:01:54.667036	-0.07821545974436765
