size	self.epochs	time_taken	cost
70000	925	0:03:33.694325	-0.08019057665700703
70000	930	0:03:34.529532	-0.08129311340611234
70000	935	0:03:35.364113	-0.08208706959213609
70000	940	0:03:36.196141	-0.08228767370176177
70000	945	0:03:37.039786	-0.08108468253381887
70000	950	0:03:37.870050	-0.0805457213808012
70000	955	0:03:40.086983	-0.08036825109468014
70000	960	0:03:40.928600	-0.08004372877807903
70000	965	0:03:41.771746	-0.08189783863450102
70000	970	0:03:42.609986	-0.08263549077319271
70000	975	0:03:43.454636	-0.08290743631777728
70000	980	0:03:44.288490	-0.07996554259836736
70000	985	0:03:45.123166	-0.08193783635963138
70000	990	0:03:45.954362	-0.08014472264316674
70000	995	0:03:46.788759	-0.08150539762560331
70000	1000	0:03:47.622346	-0.08560896745735737
70000	1005	0:03:49.874968	-0.08196465828055276
70000	1010	0:03:50.737057	-0.08034340066943901
70000	1015	0:03:51.593745	-0.08371578022617664
70000	1020	0:03:52.458604	-0.08370732395113974
70000	1025	0:03:53.329094	-0.08157549913939531
70000	1030	0:03:54.186513	-0.08603981603976418
70000	1035	0:03:55.043764	-0.08317440997600195
70000	1040	0:03:55.888556	-0.08125586014990141
70000	1045	0:03:56.727752	-0.08269398279127221
70000	1050	0:03:57.566880	-0.0840431836571523
70000	1055	0:03:59.866462	-0.08414914304685399
70000	1060	0:04:00.948507	-0.08136178617212873
70000	1065	0:04:02.087333	-0.08373177834120077
70000	1070	0:04:03.356836	-0.08342210082916003
70000	1075	0:04:04.372720	-0.08308625077907532
70000	1080	0:04:05.327357	-0.0822489471311546
70000	1085	0:04:06.190332	-0.0845196870440407
70000	1090	0:04:07.076071	-0.08215438557624342
70000	1095	0:04:07.934237	-0.08115057535635753
70000	1100	0:04:08.774340	-0.08383006704865417
70000	1105	0:04:11.006291	-0.08214286620414374
70000	1110	0:04:11.856471	-0.08504244735205121
70000	1115	0:04:12.702574	-0.08209207251758957
70000	1120	0:04:13.537990	-0.0828637846665238
70000	1125	0:04:14.373506	-0.08036089997937257
70000	1130	0:04:15.216162	-0.08346763605480123
70000	1135	0:04:16.052068	-0.08080713123778466
70000	1140	0:04:16.888107	-0.08096215267991476
70000	1145	0:04:17.727304	-0.08577962152455774
70000	1150	0:04:18.571040	-0.0828321078813208
70000	1155	0:04:20.773268	-0.08473716307598139
70000	1160	0:04:21.630128	-0.08098552028928156
70000	1165	0:04:22.472104	-0.07902922637492489
70000	1170	0:04:23.314554	-0.07984405190496034
70000	1175	0:04:24.155049	-0.08488444370982627
70000	1180	0:04:24.996051	-0.08383797135407482
70000	1185	0:04:25.839395	-0.08059924901541564
70000	1190	0:04:26.685978	-0.08325359951785835
70000	1195	0:04:27.522433	-0.08198397515697714
70000	1200	0:04:28.371346	-0.0837084447781664
70000	1205	0:04:30.576879	-0.08132916438015111
70000	1210	0:04:31.425473	-0.08103912593156848
70000	1215	0:04:32.269130	-0.08286897155438061
70000	1220	0:04:33.108000	-0.08370464729104748
70000	1225	0:04:33.951709	-0.08095359272180389
70000	1230	0:04:34.790888	-0.08105862497567572
70000	1235	0:04:35.629861	-0.08180437392623563
70000	1240	0:04:36.470696	-0.08342779106661165
70000	1245	0:04:37.314705	-0.08268237306343047
70000	1250	0:04:38.155509	-0.08416879627841811
70000	1255	0:04:40.363912	-0.0814045811923458
70000	1260	0:04:41.207009	-0.08505488034559333
70000	1265	0:04:42.045509	-0.08390445757886432
70000	1270	0:04:42.885948	-0.0800929485420132
70000	1275	0:04:43.721417	-0.08220113280860696
70000	1280	0:04:44.583023	-0.0839576743640497
70000	1285	0:04:45.420852	-0.0830157554138893
70000	1290	0:04:46.279712	-0.08433640751566115
70000	1295	0:04:47.119685	-0.07995678889182097
70000	1300	0:04:47.958670	-0.0834985367402954
70000	1305	0:04:50.191878	-0.08290101409004094
70000	1310	0:04:51.036913	-0.08515499908126718
70000	1315	0:04:51.872492	-0.08305013561131712
70000	1320	0:04:52.707394	-0.07946152088467662
70000	1325	0:04:53.546091	-0.08398281955574002
70000	1330	0:04:54.413858	-0.08460942581040971
70000	1335	0:04:55.248122	-0.08138352518254363
70000	1340	0:04:56.078791	-0.08369859002805745
70000	1345	0:04:56.921577	-0.08045395525152446
70000	1350	0:04:57.762365	-0.08216428269973305
70000	1355	0:04:59.983536	-0.08257930493627795
70000	1360	0:05:00.831497	-0.08322524149902456
70000	1365	0:05:01.671437	-0.08059596031973483
70000	1370	0:05:02.508996	-0.08278348566278157
70000	1375	0:05:03.343106	-0.08067636164318703
70000	1380	0:05:04.185271	-0.082558370556018
70000	1385	0:05:05.029251	-0.08243555267672814
70000	1390	0:05:05.866588	-0.0816311752420387
70000	1395	0:05:06.702796	-0.08366600887025054
70000	1400	0:05:07.544413	-0.08092227332470314
70000	1405	0:05:09.754034	-0.08342513878617584
70000	1410	0:05:10.605068	-0.0827686830873136
70000	1415	0:05:11.446801	-0.08281007812841613
70000	1420	0:05:12.278880	-0.08109833095563733
70000	1425	0:05:13.113758	-0.08351760256053034
70000	1430	0:05:13.945573	-0.07977805793613514
70000	1435	0:05:14.783291	-0.08090802914138928
70000	1440	0:05:15.614623	-0.08498565985006978
70000	1445	0:05:16.449826	-0.08119898891736398
70000	1450	0:05:17.279517	-0.08302956639448873
70000	1455	0:05:19.546762	-0.0833003751297018
70000	1460	0:05:20.398589	-0.08452705131147839
70000	1465	0:05:21.233302	-0.08127898938767932
70000	1470	0:05:22.071274	-0.08509953267485015
70000	1475	0:05:22.909828	-0.08243041983086435
70000	1480	0:05:23.745081	-0.08495903527703462
70000	1485	0:05:24.582169	-0.08330862908530999
70000	1490	0:05:25.446553	-0.08112541493312671
70000	1495	0:05:26.284908	-0.08321660239908257
70000	1500	0:05:27.125503	-0.08242167213285068
70000	1505	0:05:29.331962	-0.08299004779648296
70000	1510	0:05:30.174507	-0.08396070535643906
70000	1515	0:05:31.014468	-0.08463413475870923
70000	1520	0:05:31.846869	-0.0807483918149729
70000	1525	0:05:32.683042	-0.08240105361223524
70000	1530	0:05:33.522511	-0.08476786327117679
70000	1535	0:05:34.358692	-0.08273867607555407
70000	1540	0:05:35.196542	-0.07938005087275957
70000	1545	0:05:36.030363	-0.08274201643263532
70000	1550	0:05:36.862352	-0.08009177744116026
70000	1555	0:05:39.066904	-0.08249422343428879
70000	1560	0:05:39.912087	-0.0819105798401927
70000	1565	0:05:40.764372	-0.08316492422745643
70000	1570	0:05:41.611302	-0.08097276993641733
70000	1575	0:05:42.454850	-0.08167368075142255
70000	1580	0:05:43.294201	-0.08150669827098911
70000	1585	0:05:44.131312	-0.08159828200089467
70000	1590	0:05:44.966762	-0.08395390011317097
70000	1595	0:05:45.802902	-0.08123961606796914
70000	1600	0:05:46.639138	-0.07836961273579608
70000	1605	0:05:48.945305	-0.08077642388923675
70000	1610	0:05:49.792897	-0.08306091124140184
70000	1615	0:05:50.631258	-0.08363938542728365
70000	1620	0:05:51.470185	-0.08249541502446978
70000	1625	0:05:52.308575	-0.08233440406549049
70000	1630	0:05:53.141753	-0.08428078709207198
70000	1635	0:05:53.985067	-0.0847462574896381
70000	1640	0:05:54.819792	-0.08365014412119155
70000	1645	0:05:55.662845	-0.08463969614736784
70000	1650	0:05:56.494864	-0.08296180311554886
70000	1655	0:05:58.704788	-0.08505087109345946
70000	1660	0:05:59.548496	-0.08221098714302463
70000	1665	0:06:00.385985	-0.08327284153800406
70000	1670	0:06:01.217497	-0.08475845096647311
70000	1675	0:06:02.064901	-0.08243418625045258
70000	1680	0:06:02.898023	-0.08351124913103598
70000	1685	0:06:03.732351	-0.08452444447182918
70000	1690	0:06:04.566738	-0.0819574861636012
70000	1695	0:06:05.404935	-0.08358696630472526
70000	1700	0:06:06.237302	-0.08417617398729789
70000	1705	0:06:08.446876	-0.08193760200071666
70000	1710	0:06:09.294262	-0.08494416928057455
70000	1715	0:06:10.130022	-0.08485742165677702
70000	1720	0:06:10.980357	-0.08495669843529877
70000	1725	0:06:11.821420	-0.08458501311694516
70000	1730	0:06:12.656712	-0.08233192724493285
70000	1735	0:06:13.493180	-0.08195158119039359
70000	1740	0:06:14.330436	-0.08164170976854898
70000	1745	0:06:15.188322	-0.08448693218514497
70000	1750	0:06:16.063802	-0.08411373778073829
70000	1755	0:06:18.320306	-0.08288290979124431
70000	1760	0:06:19.166901	-0.08092197171912353
70000	1765	0:06:20.005534	-0.08363365231325731
70000	1770	0:06:20.843373	-0.0823116935656226
70000	1775	0:06:21.677985	-0.08315378017907409
70000	1780	0:06:22.530862	-0.0816826603691171
70000	1785	0:06:23.406657	-0.08131872670559347
70000	1790	0:06:24.264110	-0.08525098647063106
70000	1795	0:06:25.118166	-0.08263865214268211
70000	1800	0:06:25.962719	-0.08045360637216045
70000	1805	0:06:28.265924	-0.08175741174200478
70000	1810	0:06:29.165579	-0.08364413886413931
70000	1815	0:06:30.034273	-0.08237827471910356
70000	1820	0:06:30.886485	-0.0821885994158015
70000	1825	0:06:31.730921	-0.08310267891509386
70000	1830	0:06:32.570396	-0.08223946666943029
70000	1835	0:06:33.676031	-0.084286042771404
70000	1840	0:06:34.560002	-0.08255591850234362
70000	1845	0:06:35.474311	-0.08286678052191924
70000	1850	0:06:36.333187	-0.0866560174341891
70000	1855	0:06:38.591878	-0.08164816294601593
70000	1860	0:06:39.441129	-0.08348779688030351
70000	1865	0:06:40.288935	-0.0788154469431651
70000	1870	0:06:41.171871	-0.0811981920620611
70000	1875	0:06:42.123736	-0.07985752997040545
70000	1880	0:06:43.147283	-0.08411071350074707
